id,indexed_date,language,media_name,media_url,publish_date,title,url
a19ca4072e72b22cf0c42fc821233416b9ebd0118c3eae7eeb718f608281a35f,2024-02-01 00:00:00,en,independent.co.uk,independent.co.uk,2024-01-31,Pentagon warns ‘there will be consequences’ for strikes that killed US soldiers,https://www.independent.co.uk/news/world/americas/us-politics/biden-jordan-drone-attack-b2487443.html
408e882043e5bf2a93e2002f77c365cbe724e9e67239aff184b97621a22d76a1,2024-02-01 00:00:00,en,mirror.co.uk,mirror.co.uk,2024-01-30,Where Joe Biden could target with strikes after three US troops killed in Jordan,https://www.mirror.co.uk/news/us-news/joe-biden-could-target-strikes-31999874
1c8e6ea9bc4d35a92304d7a354441fd0cca80b1704011907da0d999a0847b0a1,2024-02-01 00:00:00,en,express.co.uk,express.co.uk,2024-01-30,"Abandoning Ukraine now would be 'an own goal of historic proportions', CIA ch...",https://www.express.co.uk/news/politics/1861457/CIA-warn-Ukraine-catastrophic-Russia-nuclear
e9d4ba5383da4158ca767fd8b171a0653b7632acad3eaf262ed8c52c26d61e1e,2024-02-01 00:00:00,en,bbc.co.uk,bbc.co.uk,2024-01-30,Israeli forces kill three Palestinian fighters in West Bank hospital raid,https://www.bbc.co.uk/news/world-middle-east-68137050?at_medium=RSS&at_campaign=KARANGA
e53ded3b4223329b447fd3cddb3d7e6d2b120f92f199e48812ab582552bf9a9b,2024-02-01 00:00:00,en,independent.co.uk,independent.co.uk,2024-01-30,US names three soldiers killed by Jordan drone ‘mistaken for American aircraft’,https://www.independent.co.uk/news/world/americas/us-politics/us-name-soldiers-jordan-drone-attack-joe-biden-b2487104.html
db10ed71d127b4833069a24ce2afaca7db6d44fbfa8edf4b99700b38b8fe4675,2024-02-01 00:00:00,en,bbc.co.uk,bbc.co.uk,2024-01-30,"At least half of Gaza's buildings damaged or destroyed, new analysis shows",https://www.bbc.co.uk/news/world-middle-east-68006607?at_medium=RSS&at_campaign=KARANGA
78d5385ef5d672981cb074e518a0a819f98dd82e1a77dae5d577ee5eba6354b9,2024-02-01 00:00:00,en,dailymail.co.uk,dailymail.co.uk,2024-01-30,Biden says he has DECIDED how U.S. will retaliate against Iran-backed drone strike that killed three U.S. troops in Jordan,https://www.dailymail.co.uk/news/article-13023551/Biden-facing-growing-calls-hit-Iran-directly-response-drone-strike-killed-three-troops-Republicans-slams-Joes-appeasement-Tehran-Democrats-urge-not-drag-U-S-Middle-East-war.html?ns_mchannel=rss&ns_campaign=1490&ito=1490
099097df65d5e33efa7dee3f1620dfe0787b837aae2e3885aa5d94e406ceebd8,2024-01-31 00:00:00,en,theguardian.com,theguardian.com,2024-01-30,Pentagon mulls response to Jordan drone strike amid fears for Gaza ceasefire efforts,https://www.theguardian.com/us-news/2024/jan/29/pentagon-lloyd-austin-jordan-troops-killed
5c154ff870b7bc69c2203aed636210b4bc056dd16b64c7319267a3d0562a8015,2024-02-01 00:00:00,en,dailymail.co.uk,dailymail.co.uk,2024-01-30,"Heartbroken family of US soldier, 24, killed in Jordan strike reveal she died alongside her best friend, 23, after following in her grandfather and father's footsteps to join the military",https://www.dailymail.co.uk/news/article-13023433/Iran-military-drone-strike-Syria-Jordan-Soldier.html?ns_mchannel=rss&ns_campaign=1490&ito=1490
c25af40d2d1f5f980f92e806190f38b737f7a24c7f5875e66a488a90655daa70,2024-02-01 00:00:00,en,bbc.co.uk,bbc.co.uk,2024-01-30,Israel-Gaza war: Counting the destruction of religious sites,https://www.bbc.co.uk/news/world-middle-east-67983018?at_medium=RSS&at_campaign=KARANGA
61b1ba172ac1266e2bd03ec17e7df48be70bbe025b28ca2179332d8f122aa0d9,2024-02-01 00:00:00,en,thesun.co.uk,thesun.co.uk,2024-01-30,Iran-backed militia halts attacks on US troops after deaths of 3 squaddies,https://www.thesun.co.uk/news/25612799/iran-militia-halts-attacks-us-deaths-troops/
1f7e89f90a2bd8142ea454308c2dd46d2a75b0ed6d1c6c25dfc962240ecb428c,2024-02-01 00:00:00,en,huffingtonpost.co.uk,huffingtonpost.co.uk,2024-01-30,Senior Israeli Officials Speak At Conference On Resettling Gaza Strip,https://www.huffingtonpost.co.uk/entry/senior-israeli-officials-speak-at-conference-on-resettling-gaza-strip_uk_65b8b220e4b077c17ab6489f
75982371b799bcdb0fb8d98ba4c41f33d1c74667d83f076107e6c18f011aa0d9,2024-02-01 00:00:00,en,mirror.co.uk,mirror.co.uk,2024-01-30,Biden changes plans to attend ceremony for troops killed in Jordan,https://www.mirror.co.uk/news/us-news/biden-doesnt-plan-attend-ceremony-32003917
1cef50d35debce3d60cb1b6de0f3c1d0b2e4c8aa065cb0aac40968ba8b78662f,2024-02-01 00:00:00,en,mirror.co.uk,mirror.co.uk,2024-01-30,President Joe Biden says wider war in the Middle East 'not needed',https://www.mirror.co.uk/news/us-news/breaking-president-joe-biden-says-32004361
b15886bb02c9a33da5637c1d68c55c75b99f23fe7e09ba61d146756c0cbed01f,2024-02-01 00:00:00,en,express.co.uk,express.co.uk,2024-01-30,'Bad news for Ukraine' as Zelensky feud with top chief will 'demoralise' troops,https://www.express.co.uk/news/world/1861403/ukraine-zelensky-zaluzhny-kyiv-soldiers
caa2092917f6308787ff1c415e2082d040262999b507692cd10058eed5c10bf9,2024-02-01 00:00:00,en,theguardian.com,theguardian.com,2024-01-30,"Russia-Ukraine war: Russia showing no willingness to return PoW bodies from plane crash, Kyiv says; Zelenskiy wants ‘air shield’ – as it happened",https://www.theguardian.com/world/live/2024/jan/30/russia-ukraine-war-live-ukrainian-drones-target-sevastopol-and-russian-regions
09064b05b25b09e5ef00f65686ade85f87b5cb82043df42786a7c7b5d5cd0f66,2024-02-01 00:00:00,en,express.co.uk,express.co.uk,2024-01-30,Ukraine sends machine-gun mounted robots to frontline to wipe out Russians,https://www.express.co.uk/news/world/1861138/ukraine-machine-gun-robots-russia-war
2ac44bf3927256ed2eceec83cdf6001775e26ee7fa6accab0672de09830e949f,2024-02-01 00:00:00,en,theguardian.com,theguardian.com,2024-01-30,Netanyahu rules out ceasefire deal that would mean Gaza withdrawal,https://www.theguardian.com/world/2024/jan/30/hamas-leader-ismail-haniyeh-discuss-gaza-ceasefire-proposal-cairo-israel-palestine
89ac9f896390859ca1ca5d64887fab699e7443f84dd6336207f55c8016d3b0f3,2024-02-01 00:00:00,en,dailymail.co.uk,dailymail.co.uk,2024-01-30,MSNBC host Joy Reid drops F-bomb in hot mic gaffe about drone strike on US military base as she blames Trump and Congress for border crisis,https://www.dailymail.co.uk/news/article-13023339/MSNBC-Joy-Reid-Jordan-attack-Donald-Trump-Congress-border-crisis.html?ns_mchannel=rss&ns_campaign=1490&ito=1490
e52d1d21a18fe11396c05aeb5fb1d65473751d912ebe5cbde63c7facc26b977c,2024-02-01 00:00:00,en,dailymail.co.uk,dailymail.co.uk,2024-01-30,Heartbroken family of 23-year-old American soldier killed by Iran-backed drone strike on mysterious US military base on Jordan-Syria border says it was her FIRST tour of duty - as they reveal the 'torture' of the last few days,https://www.dailymail.co.uk/news/article-13021741/Iran-military-drone-strike-Syria-Jordan.html?ns_mchannel=rss&ns_campaign=1490&ito=1490
16bf72ae4ab9ede45b2c7459981396eb70b3bb08a4c9f90c9b3644715bd2577c,2024-02-01 00:00:00,en,bbc.co.uk,bbc.co.uk,2024-01-30,Hamas says it is studying proposal for new pause in Gaza fighting,https://www.bbc.co.uk/news/world-middle-east-68138853?at_medium=RSS&at_campaign=KARANGA
abd776b9b8af6b1ba077a40512e1af48873cc06ff64fcb192faf808044cf3aee,2024-02-01 00:00:00,en,dailymail.co.uk,dailymail.co.uk,2024-01-30,Karine Jean-Pierre is slammed for claiming three US soldiers killed in an Iran-backed drone strike in Jordan had died 'fighting on behalf of the administration',https://www.dailymail.co.uk/news/article-13021211/Karine-Jean-Pierre-slammed-claiming-three-soldiers-killed-Iran-backed-drone-strike-Jordan-died-fighting-behalf-administration-not-America.html?ns_mchannel=rss&ns_campaign=1490&ito=1490
28ea9af8f69602fbefd3a934f3a69bf6c0db450603a51c954888c284a4872656,2024-02-01 00:00:00,en,dailymail.co.uk,dailymail.co.uk,2024-01-30,Joe Biden is considering striking Iranian naval assets in the Persian Gulf in response to deadly drone attacks - as Trump and GOP slam president for failure to deter Tehran - despite multiple warnings,https://www.dailymail.co.uk/news/article-13021565/joe-biden-iran-drone-attacks-soldiers-killed-reprisals.html?ns_mchannel=rss&ns_campaign=1490&ito=1490
507fe285def73bc9f58a52955d01cceaafb1442b45cca3cc9d0dff6d440149d9,2024-02-01 00:00:00,en,express.co.uk,express.co.uk,2024-01-30,Israeli troops dressed as medical staff kill three in West Bank hospital,https://www.express.co.uk/news/world/1861262/israel-soldiers-west-bank-hospital-disguise-killing-hamas
94c6cda2b922160f16d8fea200f828fde00ac3950137a1ec18230561d8a4bf59,2024-02-01 00:00:00,en,independent.co.uk,independent.co.uk,2024-01-30,India's navy rescues second Iranian-flagged fishing boat hijacked by Somali pirates,https://www.independent.co.uk/news/ap-india-new-delhi-pakistani-iman-b2487109.html
8b8c2554458f8ebd55b013259e4d06313ab9cebcc5b38f448ee055500785e41c,2024-02-01 00:00:00,en,dailymail.co.uk,dailymail.co.uk,2024-01-30,How will Biden retaliate after Iran-backed drone strike killed three US soldiers? From hitting Iranian naval assets to a multi-day air campaign or cyber-attacks a look at options as 'World War Three' looms,https://www.dailymail.co.uk/news/article-13022391/Biden-retaliate-Iran-terrorists-world-war-3.html?ns_mchannel=rss&ns_campaign=1490&ito=1490
986eb0f75fd97bb971219d6e34a8980df1b1cfe378cedb81d92d40a31e0fa584,2024-02-01 00:00:00,en,theguardian.com,theguardian.com,2024-01-30,Israel denies its forces are storming al-Amal hospital in Gaza – as it happened,https://www.theguardian.com/world/live/2024/jan/30/middle-east-crisis-live-updates-unrwa-donations-pause-hamas-attack-israel-gaza-war-antony-blinken-drone-attack-jordan-us-troops
d8b77b14be7e4fe6a555f56827b7261fa1df93886cb78df280e535c6eb417c1c,2024-01-31 00:00:00,en,dailymail.co.uk,dailymail.co.uk,2024-01-29,Pentagon says 'we KNOW' Iran was behind drone strike that killed three troops as Biden meets Lloyd Austin in the Situation Room: U.S. insists it doesn't want war but warns there will be a response to Jordan attack,https://www.dailymail.co.uk/news/article-13020551/We-know-Iran-drone-strike-killed-three-U-S-troops-Pentagon-White-House-say-retaliation-not-want-war-Biden-Lloyd-Austin-speak-Situation-Room-reaction.html?ns_mchannel=rss&ns_campaign=1490&ito=1490
639841fe87da4fa39a837d31a7d3e1eff2deeccfbbd6e8ed98207226853a586f,2024-01-31 00:00:00,en,dailymail.co.uk,dailymail.co.uk,2024-01-29,"Lloyd Austin, 70, returns to work at the Pentagon for the first time since secret hospital trip and reads scripted statement on the three US troops killed in drone strike",https://www.dailymail.co.uk/news/article-13019793/Lloyd-Austin-70-returns-work-Pentagon-time-secret-hospital-trip-reads-scripted-statement-three-troops-killed-drone-strike.html?ns_mchannel=rss&ns_campaign=1490&ito=1490
46ec5db87c41b04b6ffeffe12981f139fc051f0e83f26dad89caa43b7eb698d7,2024-01-31 00:00:00,en,dailymail.co.uk,dailymail.co.uk,2024-01-29,"Georgia lawmakers mourn 'inexcusable' deaths of three soldiers from the Peach State killed in 'infuriating' Iran-backed attack including Breonna Moffett, 23, and Kennedy Ladon Sanders, 24",https://www.dailymail.co.uk/news/article-13020675/georgia-republican-brian-kemp-buddy-carter-iran-attack-killing-soldier-kennedy-ladon-sanders-breonna-moffett.html?ns_mchannel=rss&ns_campaign=1490&ito=1490
bdc5ddd53f99f364672c9582c6f952a93a1a35206d67c0987937bf77fa0160da,2024-01-31 00:00:00,en,mirror.co.uk,mirror.co.uk,2024-01-29,Biden in chilling warning US 'will respond' after 3 troops killed in Iran attack,https://www.mirror.co.uk/news/us-news/joe-biden-chilling-warning-will-31989923
e40b1f21488c02e38dc609549fe4518ad8bd812ac046e07094f0a754d1dce782,2024-01-31 00:00:00,en,dailymail.co.uk,dailymail.co.uk,2024-01-29,"Iran-backed suicide drone deliberately 'trailed' US aircraft to confuse air defenses that it was friendly, Pentagon official says",https://www.dailymail.co.uk/news/article-13019669/Air-defenses-base-Jordan-confused-suicide-drone-FRIENDLY-aircraft-attack-Iran-backed-terrorist-killed-three-soldiers.html?ns_mchannel=rss&ns_campaign=1490&ito=1490
43aa0f41a79ff632cf696f287df6bb5a80dba206ac251b9e501ee1dae16b3db0,2024-01-31 00:00:00,en,bbc.co.uk,bbc.co.uk,2024-01-29,Jordan base attack: What options does US have to respond?,https://www.bbc.co.uk/news/world-us-canada-68135774?at_medium=RSS&at_campaign=KARANGA
162d5ecb560335c915a29e2606fc39d2768c5c33bb789266665b8e20538a59e1,2024-01-31 00:00:00,en,dailymail.co.uk,dailymail.co.uk,2024-01-29,The woke smugness is out of control': SNL is blasted after mocking Trump for using the term 'de-bank' claiming he made it up even though it is a common term to describe financial institutions closing accounts they find risky,https://www.dailymail.co.uk/news/article-13018719/snl-trump-debanking-joke-meaning.html?ns_mchannel=rss&ns_campaign=1490&ito=1490
f8440801a49bd59e2c75ae6e878c41e279ecdf50a3b9018ef7f26118328b3373,2024-01-31 00:00:00,en,dailymail.co.uk,dailymail.co.uk,2024-01-29,"Palestinian UN aid agency at centre of October 7 scandal faces claims staff ferried Hamas gunmen to massacre sites, celebrated attacks online and even murdered Israelis",https://www.dailymail.co.uk/news/article-13017351/Palestinian-aid-agency-centre-October-7-scandal-faces-claims-staff-ferried-Hamas-gunmen-massacre-sites-celebrated-attacks-online-murdered-Israelis.html?ns_mchannel=rss&ns_campaign=1490&ito=1490
518428bf3d8c009ed1fa0674f4851ac2479ec078371b8f501a63cb23c4489133,2024-02-01 00:00:00,en,dailymail.co.uk,dailymail.co.uk,2024-01-29,Offshore wind projects set to cost $1 BILLION a year for New Jersey residents - as state approves two massive farms that some claim kill marine life,https://www.dailymail.co.uk/sciencetech/article-13020439/offshore-wind-project-new-jersey-two-farms.html?ns_mchannel=rss&ns_campaign=1490&ito=1490
dd095363405e5225ded2fc0d5fcfa16ca8abf0ed166a0a7296f46dfaae8de114,2024-01-30 00:00:00,en,theguardian.com,theguardian.com,2024-01-29,Far-right Israeli ministers call for resettlement of Gaza – as it happened,https://www.theguardian.com/world/live/2024/jan/28/middle-east-crisis-live-israel-gaza-hamas-us-negotiations-hostages-fighting
bf092af9f9f1eefcd96c4fa40b03013e60fc37420795fed9bede931f92cc74c9,2024-01-31 00:00:00,en,express.co.uk,express.co.uk,2024-01-29,Ex-Soviet bloc nation spends £5.2bn on 24 US fighter jets in huge Putin threat,https://www.express.co.uk/news/world/1860888/vladimir-putin-russia-nato-czech-republic-fighter-jets-ukraine
ddc8051dc31a63dd249158f71cca93207a0107e92334dd228fe6981d465716b4,2024-02-01 00:00:00,en,thesun.co.uk,thesun.co.uk,2024-01-29,Three US soldiers killed in horror drone attack pictured by Pentagon,https://www.thesun.co.uk/news/25590123/pentagon-soldiers-jordan-killed-drones-middle-east-conflict/
724e33cb4f61b359d20dbb5c3aefefb9fe8bb1ecfebbf1b8e9f43d34f30a0819,2024-01-31 00:00:00,en,dailymail.co.uk,dailymail.co.uk,2024-01-29,PICTURED: Three American soldiers killed in early-morning suicide drone strike on base in Jordan,https://www.dailymail.co.uk/news/article-13020295/Kennedy-Ladon-Sanders-identified-drone-strike-jordan.html?ns_mchannel=rss&ns_campaign=1490&ito=1490
bf50bd42d940b2b762f5f1d955ff7d9da7fc5d4537d86ab582aa4454591122b3,2024-01-31 00:00:00,en,mirror.co.uk,mirror.co.uk,2024-01-29,US government workers to do 'hunger strike' in rebuke of Biden's Gaza policy,https://www.mirror.co.uk/news/us-news/breaking-hundreds-government-workers-hunger-31996691
e92151c5e0eb79676908cff908ea79ffa49111c41742061d99dcb2bbc792a578,2024-01-30 00:00:00,en,mirror.co.uk,mirror.co.uk,2024-01-28,WW3 fears as expert warns Iran has uranium to make 12 nuclear bombs in 5 months,https://www.mirror.co.uk/news/us-news/world-war-3-fears-expert-31987543
97190661a4cbcf22786c349e7e9a6f697f168303fd20fdc960e24edd006d30d0,2024-01-30 00:00:00,en,independent.co.uk,independent.co.uk,2024-01-28,"Biden: Three Americans killed, 'many' wounded in drone attack by Iran-backed militia in Jordan",https://www.independent.co.uk/news/world/americas/joe-biden-ap-americans-syria-iran-b2486296.html
6b75296e5d0479c50ba34457cf843dd4f2373a22aeec0f818dbed5cbaaff561c,2024-01-30 00:00:00,en,dailymail.co.uk,dailymail.co.uk,2024-01-28,UN Secretary General urges funding U-turn after West turns its back on only aid agency in Gaza amid claims staff members were involved in Hamas terror attack on October 7,https://www.dailymail.co.uk/news/article-13016509/UN-Secretary-General-urges-funding-U-turn-West-turns-aid-agency-Gaza-amid-claims-staff-members-involved-Hamas-terror-attack-October-7.html?ns_mchannel=rss&ns_campaign=1490&ito=1490
4b55802fbbc3bcc7a4054b2fcf1b5143a96e32c3fd170cfa65278e4eb3acf26e,2024-01-30 00:00:00,en,theguardian.com,theguardian.com,2024-01-28,AFC Championship Game: Kansas City Chiefs 17-10 Baltimore Ravens – as it happened,https://www.theguardian.com/sport/live/2024/jan/28/afc-championship-game-kansas-city-chiefs-v-baltimore-ravens-nfl-mahomes-jackson-latest-score-live
607cfe74eb96029d2ee67f4c91335085a9354299366de48ac630d44cb6486f79,2024-01-30 00:00:00,en,dailymail.co.uk,dailymail.co.uk,2024-01-28,How the US and UK prepares for war over the Nevada desert: Daily Mail joins Exercise Red Flag drills where fighter jets train to take out enemy defense systems as allies ramp up strikes on Houthi targets in Yemen,https://www.dailymail.co.uk/news/article-13001893/How-UK-prepares-war-Nevada-desert-Daily-Mail-joins-Exercise-Red-Flag-drills-fighter-jets-train-enemy-defense-systems-allies-ramp-strikes-Houthi-targets-Yemen.html?ns_mchannel=rss&ns_campaign=1490&ito=1490
42621e36d7b06b4b32336b8ad42c5aff48ea19fecb0a7ffa406bdef3d007873d,2024-01-30 00:00:00,en,dailystar.co.uk,dailystar.co.uk,2024-01-28,Donald Trump declares 'we are on brink of WW3' as US soldiers killed,https://www.dailystar.co.uk/news/world-news/breaking-donald-trump-declares-we-31988778
ee4b9101da2cadcfb828ae8df1ee704c51158c429efe35571406169b69cafeab,2024-01-29 00:00:00,en,independent.co.uk,independent.co.uk,2024-01-28,live: Kyiv ‘uncovers mass weapons fraud worth £32m’,https://www.independent.co.uk/news/world/europe/russia-ukraine-war-live-putin-nuclear-threat-uk-b2486136.html
871ce5e6370c0777986c8d7b430a0336c84fea5110dbb6dd675efc67b7c120b8,2024-01-30 00:00:00,en,theguardian.com,theguardian.com,2024-01-28,"Famine in Gaza is being made ‘inevitable’, says UN rapporteur",https://www.theguardian.com/world/2024/jan/28/famine-in-gaza-is-being-made-inevitable-says-un-rapporteur
e9efd85d4f779f893cad194f55fd81a74639ee7921fe1f83e7f1cc9d6350b8b1,2024-01-30 00:00:00,en,dailymail.co.uk,dailymail.co.uk,2024-01-28,Biden is planning to throttle Israel's arms supply as fury grows against Netanyahu's bombing campaign in Gaza,https://www.dailymail.co.uk/news/article-13016121/Biden-weapon-sales-leverage-Israel-Gaza-attack.html?ns_mchannel=rss&ns_campaign=1490&ito=1490
a0f4717c65b7da6cf73b17509eefefc49d6714e57a9f323666cd28332594cc2f,2024-01-30 00:00:00,en,theguardian.com,theguardian.com,2024-01-28,The ICJ’s vague demands for Israel to comply with the law are unlikely to result in palpable change,https://www.theguardian.com/commentisfree/2024/jan/28/icj-israel-gaza-ruling-genocide
8b9ff1fef94d4ead9dde01bb80ca264bdb4e3cc3bd802bddb98c9b9165fc5c1b,2024-01-29 00:00:00,en,thesun.co.uk,thesun.co.uk,2024-01-27,US blitz Houthi rebels' anti-ship missile that posed 'imminent threat' to Navy,https://www.thesun.co.uk/news/25540355/us-blitz-houthi-rebels-anti-ship-missile-yemen/
d628850d4f34c744cb1a12234eedcd0696af58e43112927be043250e6ad889f9,2024-01-29 00:00:00,en,independent.co.uk,independent.co.uk,2024-01-27,Ukraine says there's no evidence for Russia's claim that dozens of POWs died in a plane crash,https://www.independent.co.uk/news/ukraine-ap-russia-moscow-kyiv-b2485897.html
98e01e625fa4c05622d20b3f4bf9cf45ae9a5983e0e7b10423702da35aaf9906,2024-01-29 00:00:00,en,independent.co.uk,independent.co.uk,2024-01-27,Beijing steps up military pressure on Taiwan after the US and China announce talks,https://www.independent.co.uk/news/taiwan-ap-beijing-china-wang-yi-b2485810.html
c855581ee189ed3b176241317808dda45301d8adcdb2139e2a0a2cb5551615b0,2024-01-29 00:00:00,en,mirror.co.uk,mirror.co.uk,2024-01-27,Gran fleeing Israeli bombs with grandson carrying white flag shot dead in street,https://www.mirror.co.uk/news/world-news/grandmother-fleeing-israeli-bombs-grandson-31980381
0376151bfc7d5e840abc0f3f55e23e5611fcd9273630b79098947f4a3b764111,2024-01-29 00:00:00,en,independent.co.uk,independent.co.uk,2024-01-27,Crew extinguish fire on tanker hit by Houthi missile off Yemen after US targets rebels in airstrike,https://www.independent.co.uk/news/houthi-ap-crew-yemen-marshall-islands-b2485917.html
d0bffa6d33f23f18555765f8c49bab4313ea315365b571ce471a62f108a6cdf0,2024-01-29 00:00:00,en,dailymail.co.uk,dailymail.co.uk,2024-01-27,"Yemen Houthi rebels fire a missile at a US warship, escalating worst Mideast sea conflict in decades",https://www.dailymail.co.uk/news/article-13012907/Yemen-Houthi-rebels-missile-warship-British-commercial.html?ns_mchannel=rss&ns_campaign=1490&ito=1490
3b16d60cc02fcdc0b60f7ac23bef87855806075a77ce6ff15a93b15bb2c6efe7,2024-01-29 00:00:00,en,theguardian.com,theguardian.com,2024-01-27,‘It can explode at any second’: fear at the Israeli market town split between two communities,https://www.theguardian.com/world/2024/jan/27/it-can-explode-at-any-second-fear-at-the-israeli-market-town-split-between-two-communities
4c9f6366e816d2b60e33340db0e5bc8320ede52a09ee8d3b9d08fc6efed3f311,2024-01-29 00:00:00,en,independent.co.uk,independent.co.uk,2024-01-27,Palestinians testify in federal court against Biden’s ‘complicity’ in genocide,https://www.independent.co.uk/news/world/americas/us-politics/biden-genocide-lawsuit-court-hearing-b2485780.html
351533be2860747519adc39d4c9e82ef0f7f3db5c40ec49f4d42a91e1f584cc4,2024-01-29 00:00:00,en,dailymail.co.uk,dailymail.co.uk,2024-01-27,Is the U.S. at WAR in the Middle East? Senators are split on whether repeated missile strikes targeting Houthis rebels in Yemen can be labeled a 'conflict' or declaration of war,https://www.dailymail.co.uk/news/article-13011223/us-missile-strikes-yemen-houthis-rebels-declaration-war.html?ns_mchannel=rss&ns_campaign=1490&ito=1490
15020a12fd9d698beac38a54a3e202493b0ffd69f6c673e29247b495fdb977d6,2024-01-28 00:00:00,en,theguardian.com,theguardian.com,2024-01-27,"Medical services at Gaza’s largest functioning health facility collapse amid intense fighting in Khan Younis, warns MSF – as it happened",https://www.theguardian.com/world/live/2024/jan/26/middle-east-crisis-live-updates-icj-genocide-case-ruling-israel-hamas-gaza-hostage-talks-cia
ea9381d53d529196e837fc221155813be15a2f3396eb2f0773ceb44549370595,2024-01-28 00:00:00,en,theguardian.com,theguardian.com,2024-01-26,ICJ to give interim ruling in Gaza genocide case against Israel,https://www.theguardian.com/law/2024/jan/26/icj-to-rule-on-south-africas-case-alleging-israeli-genocide-in-gaza
966bb1d0c602b9e24a033525dd43252127e02b28298c273bfba1edaa216e5ebc,2024-01-28 00:00:00,en,theguardian.com,theguardian.com,2024-01-26,The ICJ ruling is a repudiation of Israel and its western backers,https://www.theguardian.com/commentisfree/2024/jan/26/icj-ruling-israel-western-backers
5e42b060ba3444867b95679d41e1d637f8e15827b0ccf38bb121f1b962e89e3e,2024-01-28 00:00:00,en,espn.co.uk,espn.co.uk,2024-01-26,Jadeveon Clowney's reinvention propels the Ravens,https://www.espn.co.uk/nfl/story/_/id/39387786/2024-nfl-playoffs-jadeveon-clowney-baltimore-ravens-kansas-city-chiefs-afc-championship
952b97560efb0b271196fd7403cfa375e0b1d61b98103211c88629d58f10f01f,2024-01-28 00:00:00,en,metro.co.uk,metro.co.uk,2024-01-26,The US is officially unable to defend itself against an alien invasion,https://metro.co.uk/2024/01/26/us-officially-unable-defend-alien-invasion-20177819/
b069c501eb2ac243652e99067c1281ac55ea2f7b86faffb809db7dcc30928439,2024-01-28 00:00:00,en,thesun.co.uk,thesun.co.uk,2024-01-26,UK reveals likelihood Putin will ATTACK Brit ally after Nato WW3 warning,https://www.thesun.co.uk/news/25514704/uk-putin-attack-brit-ally-nato-ww3/
4bfc226b13cabe85aad2d626242ebd1bb1e7a777fe0f23144a9447704e744d4a,2024-01-27 00:00:00,en,independent.co.uk,independent.co.uk,2024-01-26,"How genocide became a crime, and why South Africa is accusing Israel of committing it",https://www.independent.co.uk/news/world/middle-east/un-south-africa-israel-gaza-genocide-b2485399.html
8f751a123bc88960fc3b7be0f0009e857293924123f939de15a387639cb21ae1,2024-01-28 00:00:00,en,express.co.uk,express.co.uk,2024-01-26,Putin says US or French missiles were used to shoot down Ukrainian POW plane,https://www.express.co.uk/news/world/1860241/putin-us-missiles-ukraine-plane-shot-down-pows-france
65864d6a1c511051bc6d4442639e523a6661488dcb2ed5b0363976cbe048a060,2024-01-28 00:00:00,en,dailymail.co.uk,dailymail.co.uk,2024-01-26,Valdo Calocane: Everything we know about the Nottingham attacks killer so far,https://www.dailymail.co.uk/news/article-13010925/Valdo-Calocane-know-Nottingham-attacks.html?ns_mchannel=rssns_campaign=1490ito=1490
e9f9b8fa752d12dd72e9cc98abdb438f4e8fabb6ae40b7e70df43d07176ff38c,2024-01-28 00:00:00,en,dailymail.co.uk,dailymail.co.uk,2024-01-26,Biden tells Bibi he won't wait another YEAR for the Gaza war to end: President tells Israeli counterpart to scale-down offensive Hamas offensive to stop conflict before November election,https://www.dailymail.co.uk/news/article-13010693/Biden-tells-Bibi-wont-wait-YEAR-Gaza-war-end-President-tells-Israeli-counterpart-scale-offensive-Hamas-offensive-stop-conflict-November-election.html?ns_mchannel=rss&ns_campaign=1490&ito=1490
69bc0e39b566cbf4af00e6943686971e79effa290fc1988faa351a509606a353,2024-01-28 00:00:00,en,independent.co.uk,independent.co.uk,2024-01-26,"Yemen Houthi rebels fire a missile at a US warship, escalating worst Mideast sea conflict in decades",https://www.independent.co.uk/news/yemen-ap-british-israel-red-sea-b2485699.html
88bd918d9cb3ef70ad3e3b648bdda86243d72d7a07611d1323692014d58fb5ec,2024-01-28 00:00:00,en,express.co.uk,express.co.uk,2024-01-26,Palestinians 'trapped' in coastal town as UN stops short of ordering ceasefire,https://www.express.co.uk/news/world/1860273/palestine-trapped-al-mawasi-un-israel-genocide
e9b3bbec36180e694fbce0a42c9feda77db25d0fdcfa793920fe5e87409b51cc,2024-01-28 00:00:00,en,dailymail.co.uk,dailymail.co.uk,2024-01-26,What are they trying to tell us? Internal Pentagon report warns America is unequipped to defend itself from an ALIEN invasion,https://www.dailymail.co.uk/sciencetech/article-13010845/pentagon-report-america-unequipped-defend-alien-invasion-ufos.html?ns_mchannel=rss&ns_campaign=1490&ito=1490
b17a8e6033685c52a21843aaf60f50242aefa07f8d9369cbc9d3c9f6f632f8da,2024-01-28 00:00:00,en,dailymail.co.uk,dailymail.co.uk,2024-01-26,Hasan Minhaj's deal to take over as host of The Daily Show 'was all but done' until he was accused of embellishing his life stories,https://www.dailymail.co.uk/news/article-13008335/hasan-minhaj-daily-replace-trevor-noah-new-yorker.html?ns_mchannel=rss&ns_campaign=1490&ito=1490
2c19b63e83dd71b250b6bbec647449c2c83c50023074ec4af5df8867afa23012,2024-01-27 00:00:00,en,guernseypress.com,guernseypress.com,2024-01-25,Recorders from Russian plane crash that killed all 74 aboard reportedly found,https://guernseypress.com/news/world-news/2024/01/25/recorders-from-russian-plane-crash-that-killed-all-74-aboard-reportedly-found/
